24-09-11 00:57:57.124 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=380071100, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az2'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce979ac42c0c1ebcf44e76, counter=5}, lastWriteDate=Wed Sep 11 00:57:57 IST 2024, lastUpdateTimeNanos=1168897047204400} 
24-09-11 00:57:57.124 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=373981000, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9649666e6170cf21b8dd, counter=5}, lastWriteDate=Wed Sep 11 00:57:57 IST 2024, lastUpdateTimeNanos=1168897049640400} 
24-09-11 00:57:57.128 [cluster-ClusterId{value='66e09dbc50056f33fab8660e', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 with max election id 7fffffff000000000000005f and max set version 89 
24-09-11 00:57:58.272 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@3a70575, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5d96d434, org.springframework.security.web.context.SecurityContextHolderFilter@54daf8f9, org.springframework.security.web.header.HeaderWriterFilter@33f349ae, org.springframework.web.filter.CorsFilter@7283877, org.springframework.security.web.authentication.logout.LogoutFilter@6d3ad37a, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@15be68b, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@38cf3ae1, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3c9f4376, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@286a4c52, org.springframework.security.web.access.ExceptionTranslationFilter@61ad30f6, org.springframework.security.web.access.intercept.AuthorizationFilter@1488a861] 
24-09-11 00:57:58.617 [main] INFO  c.e.j.r.UserRepositoryImplTests - Started UserRepositoryImplTests in 4.346 seconds (process running for 5.721) 
24-09-11 01:35:31.704 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.engineeringdigest.journalApp.service.EmailServiceTests]: EmailServiceTests does not declare any static, non-private, non-final, nested classes annotated with @Configuration. 
24-09-11 01:35:32.144 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.engineeringdigest.journalApp.JournalApplication for test class com.engineeringdigest.journalApp.service.EmailServiceTests 
24-09-11 01:35:33.616 [main] INFO  c.e.j.service.EmailServiceTests - Starting EmailServiceTests using Java 21.0.3 with PID 16980 (started by KAUSHIK in E:\DOWNLOADS\journalApp_CALL_API_POST\journalApp) 
24-09-11 01:35:33.617 [main] INFO  c.e.j.service.EmailServiceTests - The following 1 profile is active: "prod" 
24-09-11 01:35:37.025 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data MongoDB repositories in DEFAULT mode. 
24-09-11 01:35:37.176 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 123 ms. Found 3 MongoDB repository interfaces. 
24-09-11 01:35:39.247 [main] INFO  org.mongodb.driver.client - MongoClient with metadata {"application": {"name": "Cluster0"}, "driver": {"name": "mongo-java-driver|sync|spring-boot", "version": "4.11.2"}, "os": {"type": "Windows", "name": "Windows 11", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Amazon.com Inc./21.0.3+9-LTS"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=majority, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=MongoCredential{mechanism=null, userName='kaushikjain06082002', source='admin', password=<hidden>, mechanismProperties=<hidden>}, transportSettings=null, streamFactoryFactory=null, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@4cc01c7f, com.mongodb.Jep395RecordCodecProvider@2a50b32d, com.mongodb.KotlinCodecProvider@36c7cbe1]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[127.0.0.1:27017], srvHost=cluster0.nnmasmt.mongodb.net, srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='atlas-1jd1b5-shard-0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=true, invalidHostNameAllowed=false, context=null}, applicationName='Cluster0', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null} 
24-09-11 01:35:39.316 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 01:35:39.408 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 01:35:39.417 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-srv-cluster0.nnmasmt.mongodb.net] INFO  org.mongodb.driver.cluster - Adding discovered server ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 to client view of cluster 
24-09-11 01:35:41.236 [main] INFO  org.mongodb.driver.cluster - No server chosen by WritableServerSelector from cluster description ClusterDescription{type=REPLICA_SET, connectionMode=MULTIPLE, serverDescriptions=[ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}, ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=UNKNOWN, state=CONNECTING}]}. Waiting for 30000 ms before timing out 
24-09-11 01:35:42.062 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1206159900, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az1'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9649666e6170cf21b8dd, counter=5}, lastWriteDate=Wed Sep 11 01:35:42 IST 2024, lastUpdateTimeNanos=1171161984613600} 
24-09-11 01:35:42.062 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1195489800, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az2'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=null, setVersion=89, topologyVersion=TopologyVersion{processId=66ce979ac42c0c1ebcf44e76, counter=5}, lastWriteDate=Wed Sep 11 01:35:42 IST 2024, lastUpdateTimeNanos=1171161984957200} 
24-09-11 01:35:42.065 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=21, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=1207983700, setName='atlas-1jd1b5-shard-0', canonicalAddress=ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, hosts=[ac-w0heccj-shard-00-00.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017, ac-w0heccj-shard-00-02.nnmasmt.mongodb.net:27017], passives=[], arbiters=[], primary='ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017', tagSet=TagSet{[Tag{name='availabilityZone', value='aps1-az3'}, Tag{name='diskState', value='READY'}, Tag{name='nodeType', value='ELECTABLE'}, Tag{name='provider', value='AWS'}, Tag{name='region', value='AP_SOUTH_1'}, Tag{name='workloadType', value='OPERATIONAL'}]}, electionId=7fffffff000000000000005f, setVersion=89, topologyVersion=TopologyVersion{processId=66ce9510c120e25dffd64538, counter=9}, lastWriteDate=Wed Sep 11 01:35:42 IST 2024, lastUpdateTimeNanos=1171161986439000} 
24-09-11 01:35:42.071 [cluster-ClusterId{value='66e0a6931ceaa34f9a694bf6', description='Cluster0'}-ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017] INFO  org.mongodb.driver.cluster - Discovered replica set primary ac-w0heccj-shard-00-01.nnmasmt.mongodb.net:27017 with max election id 7fffffff000000000000005f and max set version 89 
24-09-11 01:35:44.707 [main] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@340c57e0, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@137a4b54, org.springframework.security.web.context.SecurityContextHolderFilter@fd87c22, org.springframework.security.web.header.HeaderWriterFilter@7bce9ce4, org.springframework.web.filter.CorsFilter@7c9372ed, org.springframework.security.web.authentication.logout.LogoutFilter@2d38db6f, org.springframework.security.web.authentication.www.BasicAuthenticationFilter@760a2b6e, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1ff463bb, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4ca0b9b1, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@1acc873b, org.springframework.security.web.access.ExceptionTranslationFilter@3caf5c96, org.springframework.security.web.access.intercept.AuthorizationFilter@35ab4260] 
24-09-11 01:35:45.895 [main] INFO  c.e.j.service.EmailServiceTests - Started EmailServiceTests in 13.322 seconds (process running for 16.178) 
